archetype,seed,year,pop,settlements,captivesNow,capturedCum,slaves,freePop,jobsTotal,popCeiling
builder,42,93,2495,1,0,0,0,2495,254,8188
builder,42,94,2574,1,0,0,0,2574,254,9187
builder,42,95,2654,1,0,0,0,2654,254,9187
builder,42,96,2976,1,0,0,0,2976,254,9468
builder,42,97,3066,1,0,0,0,3066,254,10301
builder,42,98,3077,1,0,0,0,3077,254,10301
builder,42,99,3171,1,0,0,0,3171,254,10301
builder,42,100,3267,1,0,0,0,3267,254,10301
isolationist,7,1,321,1,0,0,0,321,216,2601
isolationist,7,2,333,1,0,0,0,333,216,2601
isolationist,7,3,437,1,0,0,0,437,216,2601
isolationist,7,4,447,1,0,0,0,447,216,2601
isolationist,7,5,442,1,0,0,0,442,216,2601
isolationist,7,6,432,1,0,0,0,432,216,2601
isolationist,7,7,418,1,0,0,0,418,216,2601
isolationist,7,8,392,1,0,0,0,392,216,2927
isolationist,7,9,381,1,0,0,0,381,216,2927
isolationist,7,10,371,1,0,0,0,371,216,2927
isolationist,7,11,386,1,0,0,0,386,216,2927
isolationist,7,12,399,1,0,0,0,399,216,2927
isolationist,7,13,415,1,0,0,0,415,216,2927
isolationist,7,14,381,1,0,0,0,381,216,2927
isolationist,7,15,357,1,0,0,0,357,216,2927
isolationist,7,16,325,1,0,0,0,325,216,2927
isolationist,7,17,357,1,0,0,0,357,216,2927
isolationist,7,18,486,1,0,0,0,486,216,2927
isolationist,7,19,495,1,0,0,0,495,216,2927
isolationist,7,20,494,1,0,0,0,494,216,2927
isolationist,7,21,588,1,0,0,0,588,216,3470
isolationist,7,22,588,1,0,0,0,588,216,3470
isolationist,7,23,718,1,0,0,0,718,216,3470
isolationist,42,1,378,1,0,0,0,378,249,3357
isolationist,42,2,372,1,0,0,0,372,249,3431
isolationist,42,3,371,1,0,0,0,371,249,3431
isolationist,42,4,359,1,0,0,0,359,249,3357
isolationist,42,5,373,1,0,0,0,373,249,3357
isolationist,42,6,365,1,0,0,0,365,249,3357
isolationist,42,7,356,1,0,0,0,356,249,3357
isolationist,42,8,345,1,0,0,0,345,249,3776
isolationist,42,9,338,1,0,0,0,338,249,3776
isolationist,42,10,337,1,0,0,0,337,249,3850
isolationist,42,11,334,1,0,0,0,334,249,3850
isolationist,42,12,426,1,0,0,0,426,249,3776
isolationist,42,13,442,1,0,0,0,442,249,3776
isolationist,42,14,443,1,0,0,0,443,249,3850
isolationist,42,15,442,1,0,0,0,442,249,3776
isolationist,42,16,403,1,0,0,0,403,249,3641
isolationist,42,17,405,1,0,0,0,405,249,3776
isolationist,42,18,421,1,0,0,0,421,249,3776
isolationist,42,19,437,1,0,0,0,437,249,3776
isolationist,42,20,438,1,0,0,0,438,249,3776
isolationist,42,21,413,1,0,0,0,413,249,3776
isolationist,42,22,427,1,0,0,0,427,249,3776
isolationist,42,23,428,1,0,0,0,428,249,3850
expansionist,7,1,321,1,0,0,0,321,208,7376
expansionist,7,2,333,1,0,0,0,333,208,7376
expansionist,7,3,437,1,0,0,0,437,208,7376
expansionist,7,4,448,1,0,0,0,448,208,7376
expansionist,7,5,443,1,0,0,0,443,208,7376
expansionist,7,6,434,1,0,0,0,434,208,7376
expansionist,7,7,420,1,0,0,0,420,208,7376
expansionist,7,8,394,1,0,0,0,394,208,7376
expansionist,7,9,383,1,0,0,0,383,208,7376
expansionist,7,10,61,1,0,0,0,61,208,7376
expansionist,7,11,391,2,0,0,0,391,435,9349
expansionist,7,12,406,2,0,0,0,406,435,9349
expansionist,7,13,422,2,0,0,0,422,435,9349
expansionist,7,14,395,2,0,0,0,395,435,9349
expansionist,7,15,396,2,0,0,0,396,435,9349
expansionist,7,16,406,2,0,0,0,406,435,10413
expansionist,7,17,480,2,0,0,0,480,435,10413
expansionist,7,18,632,2,0,0,0,632,435,10845
expansionist,7,19,626,2,0,0,0,626,435,10845
expansionist,7,20,633,2,0,0,0,633,435,10845
expansionist,7,21,716,2,0,0,0,716,435,10845
expansionist,7,22,732,2,0,0,0,732,435,12942
expansionist,42,1,44,1,0,0,0,44,236,3357
expansionist,42,2,42,1,0,0,0,42,236,3431
expansionist,42,3,43,1,0,0,0,43,236,3431
expansionist,42,4,39,1,0,0,0,39,236,3357
expansionist,42,5,39,1,0,0,0,39,236,3357
expansionist,42,6,39,1,0,0,0,39,236,3357
expansionist,42,7,39,1,0,0,0,39,236,3357
expansionist,42,8,37,1,0,0,0,37,236,3357
expansionist,42,9,36,1,0,0,0,36,236,3431
expansionist,42,10,36,1,0,0,0,36,236,3431
expansionist,42,11,35,1,0,0,0,35,236,3431
expansionist,42,12,131,1,0,0,0,131,236,3431
expansionist,42,13,135,1,0,0,0,135,236,3357
expansionist,42,14,136,1,0,0,0,136,236,3431
expansionist,42,15,135,1,0,0,0,135,236,3357
expansionist,42,16,125,1,0,0,0,125,236,3641
expansionist,42,17,125,1,0,0,0,125,236,3776
expansionist,42,18,120,1,0,0,0,120,236,3776
expansionist,42,19,124,1,0,0,0,124,236,3776
expansionist,42,20,128,1,0,0,0,128,241,8078
expansionist,42,21,124,1,0,0,0,124,241,5816
expansionist,42,22,123,1,0,0,0,123,241,5816
expansionist,42,23,123,1,0,0,0,123,241,5890
expansionist,42,24,118,1,0,0,0,118,241,10561
balanced,7,1,321,1,0,0,0,321,216,2601
balanced,7,2,333,1,0,0,0,333,216,2601
balanced,7,3,437,1,0,0,0,437,216,2601
balanced,7,4,447,1,0,0,0,447,216,2601
balanced,7,5,442,1,0,0,0,442,216,2601
balanced,7,6,432,1,0,0,0,432,216,2601
balanced,7,7,418,1,0,0,0,418,216,2601
balanced,7,8,392,1,0,0,0,392,216,2601
balanced,7,9,380,1,0,0,0,380,216,2601
balanced,7,10,368,1,0,0,0,368,216,2601
balanced,7,11,380,1,0,0,0,380,216,2601
balanced,7,12,393,1,0,0,0,393,216,2601
balanced,7,13,409,1,0,0,0,409,216,2601
balanced,7,14,405,1,0,0,0,405,216,2601
balanced,7,15,393,1,0,0,0,393,216,2601
balanced,7,16,382,1,0,0,0,382,216,2601
balanced,7,17,440,1,0,0,0,440,216,2601
balanced,7,18,548,1,0,0,0,548,216,3100
balanced,7,19,559,1,0,0,0,559,216,3100
balanced,7,20,579,1,0,0,0,579,216,3100
balanced,7,21,677,1,0,0,0,677,216,3100
balanced,7,22,701,1,0,0,0,701,216,3470
balanced,7,23,861,1,0,0,0,861,216,3470
balanced,7,24,965,1,0,0,0,965,216,3470
balanced,7,25,1113,1,0,0,0,1113,216,4507
balanced,7,26,1149,1,0,0,0,1149,216,4507
balanced,7,27,1185,1,0,0,0,1185,216,4507
balanced,7,28,1223,1,0,0,0,1223,216,4507
balanced,7,29,1263,1,0,0,0,1263,216,4507
balanced,7,30,1303,1,0,0,0,1303,216,4507
balanced,7,31,1343,1,0,0,0,1343,216,4507
balanced,7,32,1383,1,0,0,0,1383,216,4507
balanced,7,33,1551,1,0,0,0,1551,216,5461
balanced,7,34,1599,1,0,0,0,1599,216,5461
balanced,7,35,1647,1,0,0,0,1647,216,5461
balanced,7,36,1697,1,0,0,0,1697,216,5461
balanced,7,37,1749,1,0,0,0,1749,216,5461
balanced,7,38,1801,1,0,0,0,1801,216,5461
balanced,7,39,1853,1,0,0,0,1853,216,5461
balanced,7,40,1905,1,0,0,0,1905,216,5461
balanced,7,41,1722,1,0,0,0,1722,216,5461
balanced,7,42,1687,1,0,0,0,1687,216,5461
balanced,7,43,1616,1,0,0,0,1616,216,5461
balanced,7,44,1586,1,0,0,0,1586,216,5461
balanced,7,45,1579,1,0,0,0,1579,216,5461
balanced,7,46,1619,1,0,0,0,1619,216,5461
balanced,7,47,1614,1,0,0,0,1614,216,5461
balanced,7,48,1612,1,0,0,0,1612,216,5461
balanced,7,49,1660,1,0,0,0,1660,216,5461
balanced,7,50,1693,1,0,0,0,1693,216,5461
balanced,7,51,1681,1,0,0,0,1681,216,5461
balanced,7,52,1710,1,0,0,0,1710,216,5461
balanced,7,53,1701,1,0,0,0,1701,216,5461
balanced,7,54,1753,1,0,0,0,1753,216,5461
balanced,7,55,1805,1,0,0,0,1805,216,5461
balanced,7,56,1857,1,0,0,0,1857,216,5461
balanced,7,57,1909,1,0,0,0,1909,216,5461
balanced,7,58,1962,1,0,0,0,1962,216,5461
balanced,7,59,2131,1,0,0,0,2131,216,6284
balanced,7,60,2185,1,0,0,0,2185,216,6284
balanced,7,61,2101,1,0,0,0,2101,216,6284
balanced,7,62,2106,1,0,0,0,2106,216,6284
balanced,7,63,2086,1,0,0,0,2086,216,6284
balanced,7,64,2117,1,0,0,0,2117,216,6284
balanced,7,65,2177,1,0,0,0,2177,216,6284
balanced,7,66,2133,1,0,0,0,2133,216,6284
balanced,7,67,2077,1,0,0,0,2077,216,6284
balanced,7,68,2053,1,0,0,0,2053,216,6284
balanced,7,69,2069,1,0,0,0,2069,216,6284
balanced,7,70,2129,1,0,0,0,2129,216,6284
balanced,7,71,2162,1,0,0,0,2162,216,6284
balanced,7,72,2134,1,0,0,0,2134,216,6284
balanced,7,73,2096,1,0,0,0,2096,216,6284
balanced,7,74,2149,1,0,0,0,2149,216,6284
balanced,7,75,2179,1,0,0,0,2179,216,6284
balanced,7,76,2240,1,0,0,0,2240,216,6284
balanced,7,77,2304,1,0,0,0,2304,216,6284
balanced,7,78,2368,1,0,0,0,2368,216,6284
balanced,7,79,2591,1,0,0,0,2591,216,7065
balanced,7,80,2663,1,0,0,0,2663,216,7065
balanced,7,81,2735,1,0,0,0,2735,216,7065
balanced,7,82,2959,1,0,0,0,2959,216,7065
balanced,7,83,3036,1,0,0,0,3036,216,7969
balanced,7,84,3043,1,0,0,0,3043,216,7969
balanced,7,85,3010,1,0,0,0,3010,216,7969
balanced,7,86,3050,1,0,0,0,3050,216,7969
balanced,7,87,3228,1,0,0,0,3228,216,7969
balanced,7,88,3312,1,0,0,0,3312,216,7969
balanced,7,89,3470,1,0,0,0,3470,216,7969
balanced,7,90,3558,1,0,0,0,3558,216,8779
balanced,7,91,3650,1,0,0,0,3650,216,8779
balanced,7,92,3742,1,0,0,0,3742,216,8779
balanced,7,93,3834,1,0,0,0,3834,216,8779
balanced,7,94,3995,1,0,0,0,3995,216,8779
balanced,7,95,3950,1,0,0,0,3950,216,8779
balanced,7,96,3995,1,0,0,0,3995,216,8779
balanced,7,97,4254,1,0,0,0,4254,216,9585
balanced,7,98,4358,1,0,0,0,4358,216,9585
balanced,7,99,4618,1,0,0,0,4618,216,10525
balanced,7,100,4938,1,0,0,0,4938,216,10525
balanced,42,1,378,1,0,0,0,378,249,3357
balanced,42,2,378,2,0,0,0,378,476,4480
balanced,42,3,378,2,0,0,0,378,476,4504
balanced,42,4,359,2,0,0,0,359,476,4423
balanced,42,5,363,2,0,0,0,363,476,4423
balanced,42,6,258,2,0,0,0,258,476,4423
balanced,42,7,254,2,0,0,0,254,476,4423
balanced,42,8,182,2,0,0,0,182,476,4423
balanced,42,9,180,2,0,0,0,180,476,4423
balanced,42,10,182,2,0,0,0,182,476,4504
balanced,42,11,178,2,0,0,0,178,476,4504
balanced,42,12,270,2,0,0,0,270,476,4423
balanced,42,13,250,2,0,0,0,250,476,4423
balanced,42,14,232,2,0,0,0,232,476,4504
balanced,42,15,212,2,0,0,0,212,476,4423
balanced,42,16,194,2,0,0,0,194,476,4288
balanced,42,17,202,2,0,0,0,202,476,4423
balanced,42,18,210,2,0,0,0,210,476,4423
balanced,42,19,218,2,0,0,0,218,476,4423
balanced,42,20,226,2,0,0,0,226,476,4423
balanced,42,21,221,2,0,0,0,221,476,4423
balanced,42,22,228,2,0,0,0,228,476,4984
exploit-hunter,7,1,329,1,0,19,19,310,220,2601
exploit-hunter,7,2,359,1,0,37,37,322,220,2601
exploit-hunter,7,3,471,1,0,37,37,434,220,2601
exploit-hunter,7,4,470,1,0,37,37,433,220,2601
exploit-hunter,7,5,461,1,0,37,37,424,220,2601
exploit-hunter,7,6,459,1,0,37,37,422,220,2601
exploit-hunter,7,7,452,1,0,37,37,415,220,2601
exploit-hunter,7,8,416,1,0,37,37,379,220,2601
exploit-hunter,7,9,388,1,0,37,37,351,220,2601
exploit-hunter,7,10,366,1,0,37,37,329,220,2601
exploit-hunter,7,11,349,1,0,37,37,312,220,2601
exploit-hunter,7,12,333,1,0,37,37,296,220,2601
exploit-hunter,7,13,325,1,0,37,37,288,220,2601
exploit-hunter,7,14,314,1,0,37,37,277,220,2601
exploit-hunter,7,15,302,1,0,37,37,265,220,2601
exploit-hunter,7,16,290,1,0,37,37,253,220,2601
exploit-hunter,7,17,346,1,0,37,37,309,220,2601
exploit-hunter,7,18,469,1,0,37,37,432,220,2601
exploit-hunter,7,19,428,1,0,37,37,391,220,2601
exploit-hunter,7,20,412,1,0,37,37,375,220,2601
exploit-hunter,7,21,467,1,0,37,37,430,220,2601
exploit-hunter,7,22,428,1,0,37,37,391,220,2601
exploit-hunter,7,23,531,1,0,37,37,494,220,3100
exploit-hunter,7,24,596,1,0,37,37,559,220,3100
exploit-hunter,7,25,655,1,0,37,37,618,220,3100
exploit-hunter,7,26,614,1,0,37,37,577,220,3100
exploit-hunter,7,27,582,1,0,37,37,545,220,3100
exploit-hunter,7,28,556,1,0,37,37,519,220,3100
exploit-hunter,7,29,536,1,0,37,37,499,220,3100
exploit-hunter,7,30,521,1,0,37,37,484,220,3100
exploit-hunter,7,31,509,1,0,37,37,472,220,3100
exploit-hunter,7,32,500,1,0,37,37,463,220,3100
exploit-hunter,7,33,583,1,0,37,37,546,220,3100
exploit-hunter,7,34,557,1,0,37,37,520,220,3100
exploit-hunter,7,35,536,1,0,37,37,499,220,3100
exploit-hunter,7,36,524,1,0,37,37,487,220,3100
exploit-hunter,7,37,524,1,0,37,37,487,220,3100
exploit-hunter,7,38,524,1,0,37,37,487,220,3100
exploit-hunter,7,39,512,1,0,37,37,475,220,3100
exploit-hunter,7,40,509,1,0,37,37,472,220,3100
exploit-hunter,7,41,487,1,0,37,37,450,220,2601
exploit-hunter,7,42,448,1,0,37,37,411,220,2601
exploit-hunter,7,43,407,1,0,37,37,370,220,2601
exploit-hunter,7,44,384,1,0,37,37,347,220,2601
exploit-hunter,7,45,363,1,0,37,37,326,220,2601
exploit-hunter,7,46,445,1,0,37,37,408,220,2601
exploit-hunter,7,47,405,1,0,37,37,368,220,2601
exploit-hunter,7,48,377,1,0,37,37,340,220,2601
exploit-hunter,7,49,358,1,0,37,37,321,220,2601
exploit-hunter,7,50,341,1,0,37,37,304,220,2601
exploit-hunter,7,51,325,1,0,37,37,288,220,2601
exploit-hunter,7,52,321,1,0,37,37,284,220,2601
exploit-hunter,7,53,313,1,0,37,37,276,220,2601
exploit-hunter,7,54,308,1,0,37,37,271,220,2601
exploit-hunter,7,55,304,1,0,37,37,267,220,2601
exploit-hunter,7,56,300,1,0,37,37,263,220,2601
exploit-hunter,7,57,296,1,0,37,37,259,220,2601
exploit-hunter,7,58,296,1,0,37,37,259,220,2601
exploit-hunter,7,59,380,1,0,37,37,343,220,2601
exploit-hunter,7,60,358,1,0,37,37,321,220,2601
exploit-hunter,42,1,364,1,0,0,0,364,253,3357
exploit-hunter,42,2,380,1,0,22,22,358,253,3431
exploit-hunter,42,3,385,1,0,28,28,357,253,3431
exploit-hunter,42,4,371,1,0,28,28,343,253,3357
exploit-hunter,42,5,372,1,0,28,28,344,253,3357
exploit-hunter,42,6,360,1,0,28,28,332,253,3357
exploit-hunter,42,7,347,1,0,28,28,319,253,3357
exploit-hunter,42,8,332,1,0,28,28,304,253,3357
exploit-hunter,42,9,321,1,0,28,28,293,253,3357
exploit-hunter,42,10,320,1,0,28,28,292,253,3431
exploit-hunter,42,11,317,1,0,28,28,289,253,3431
exploit-hunter,42,12,397,1,0,28,28,369,253,3357
exploit-hunter,42,13,397,1,0,28,28,369,253,3357
exploit-hunter,42,14,401,1,0,28,28,373,253,3431
exploit-hunter,42,15,385,1,0,28,28,357,253,3357
exploit-hunter,42,16,362,1,0,28,28,334,253,3222
exploit-hunter,42,17,362,1,0,28,28,334,253,3357
exploit-hunter,42,18,362,1,0,28,28,334,253,3357
exploit-hunter,42,19,362,1,0,28,28,334,253,3357
exploit-hunter,42,20,362,1,0,28,28,334,253,3357
exploit-hunter,42,21,344,1,0,28,28,316,253,3357
exploit-hunter,42,22,347,1,0,28,28,319,253,3357
exploit-hunter,42,23,358,1,0,28,28,330,253,3431
exploit-hunter,42,24,337,1,0,28,28,309,253,3357
exploit-hunter,42,25,341,1,0,28,28,313,253,3357
exploit-hunter,42,26,336,1,0,28,28,308,253,3357
exploit-hunter,42,27,329,1,0,28,28,301,253,3431
exploit-hunter,42,28,320,1,0,28,28,292,253,3357
exploit-hunter,42,29,316,1,0,28,28,288,253,3357
exploit-hunter,42,30,324,1,0,28,28,296,253,3431
exploit-hunter,42,31,336,1,0,28,28,308,253,3431
exploit-hunter,42,32,340,1,0,28,28,312,253,3357
exploit-hunter,42,33,344,1,0,28,28,316,253,3357
exploit-hunter,42,34,356,1,0,28,28,328,253,3431
exploit-hunter,42,35,356,1,0,28,28,328,253,3357
exploit-hunter,42,36,503,1,0,28,28,475,253,4023
exploit-hunter,42,37,501,1,0,28,28,473,253,4023
exploit-hunter,42,38,501,1,0,28,28,473,253,3920
exploit-hunter,42,39,513,1,0,28,28,485,253,4023
exploit-hunter,42,40,513,1,0,28,28,485,253,3920
exploit-hunter,42,41,513,1,0,28,28,485,253,3920
exploit-hunter,42,42,542,1,0,28,28,514,253,3920
exploit-hunter,42,43,565,1,0,28,28,537,253,3920
exploit-hunter,42,44,547,1,0,28,28,519,253,4023
exploit-hunter,42,45,529,1,0,28,28,501,253,3920
exploit-hunter,42,46,654,1,0,28,28,626,253,3920
exploit-hunter,42,47,759,1,0,28,28,731,253,3920
exploit-hunter,42,48,798,1,0,28,28,770,253,3920
exploit-hunter,42,49,762,1,0,28,28,734,253,4023
exploit-hunter,42,50,725,1,0,28,28,697,253,3920
exploit-hunter,42,51,658,1,0,28,28,630,253,3920
exploit-hunter,42,52,616,1,0,28,28,588,253,3920
exploit-hunter,42,53,596,1,0,28,28,568,253,3920
exploit-hunter,42,54,594,1,0,28,28,566,253,3920
exploit-hunter,42,55,578,1,0,28,28,550,253,3920
exploit-hunter,42,56,566,1,0,28,28,538,253,3920
exploit-hunter,42,57,566,1,0,28,28,538,253,3920
exploit-hunter,42,58,565,1,0,28,28,537,253,3920
exploit-hunter,42,59,563,1,0,28,28,535,253,3920
exploit-hunter,42,60,570,1,0,28,28,542,253,4023
exploit-hunter,42,61,559,1,0,28,28,531,253,3920
exploit-hunter,42,62,543,1,0,28,28,515,253,4023
exploit-hunter,42,63,535,1,0,28,28,507,253,4023
exploit-hunter,42,64,653,1,0,28,28,625,253,3920
exploit-hunter,42,65,699,1,0,28,28,671,253,4023
exploit-hunter,42,66,699,1,0,28,28,671,253,3920
exploit-hunter,42,67,664,1,0,28,28,636,253,3920
exploit-hunter,42,68,647,1,0,28,28,619,253,3920
exploit-hunter,42,69,647,1,0,28,28,619,253,4023
exploit-hunter,42,70,626,1,0,28,28,598,253,3920
exploit-hunter,42,71,613,1,0,28,28,585,253,4023
exploit-hunter,42,72,609,1,0,28,28,581,253,4023
exploit-hunter,42,73,679,1,0,28,28,651,253,3920
exploit-hunter,42,74,645,1,0,28,28,617,253,3920
exploit-hunter,42,75,592,1,0,28,28,564,253,3920
exploit-hunter,42,76,596,1,0,28,28,568,253,4023
exploit-hunter,42,77,600,1,0,28,28,572,253,4023
exploit-hunter,42,78,686,1,0,28,28,658,253,3920
exploit-hunter,42,79,674,1,0,28,28,646,253,4023
exploit-hunter,42,80,672,1,0,28,28,644,253,3920
exploit-hunter,42,81,706,1,0,28,28,678,253,4023
exploit-hunter,42,82,691,1,0,28,28,663,253,4023
exploit-hunter,42,83,672,1,0,28,28,644,253,4023
exploit-hunter,42,84,620,1,0,28,28,592,253,3920
exploit-hunter,42,85,590,1,0,28,28,562,253,3920
exploit-hunter,42,86,562,1,0,28,28,534,253,3920
exploit-hunter,42,87,554,1,0,28,28,526,253,3920
exploit-hunter,42,88,594,1,0,28,28,566,253,3920
exploit-hunter,42,89,545,1,0,28,28,517,253,3920
exploit-hunter,42,90,541,1,0,28,28,513,253,3920
exploit-hunter,42,91,537,1,0,28,28,509,253,3920
exploit-hunter,42,92,668,1,0,28,28,640,253,3920
exploit-hunter,42,93,660,1,0,28,28,632,253,4023
exploit-hunter,42,94,630,1,0,28,28,602,253,3920
exploit-hunter,42,95,630,1,0,28,28,602,253,4023
exploit-hunter,42,96,837,1,0,28,28,809,253,4023
exploit-hunter,42,97,795,1,0,28,28,767,253,3920
exploit-hunter,42,98,735,1,0,28,28,707,253,3920
exploit-hunter,42,99,709,1,0,28,28,681,253,3920
