archetype,seed,year,troops,armies,warArmies,sieges,conquestsCum,warsActive,capturedCum
expansionist,42,13,0,0,0,0,0,0,0
expansionist,42,14,0,0,0,0,0,0,0
expansionist,42,15,0,0,0,0,0,0,0
expansionist,42,16,0,0,0,0,0,0,0
expansionist,42,17,0,0,0,0,0,0,0
expansionist,42,18,0,0,0,0,0,0,0
expansionist,42,19,0,0,0,0,0,0,0
expansionist,42,20,0,0,0,0,0,0,0
expansionist,42,21,0,0,0,0,0,0,0
expansionist,42,22,0,0,0,0,0,0,0
expansionist,42,23,0,0,0,0,0,0,0
expansionist,42,24,0,0,0,0,0,0,0
balanced,7,1,27,0,0,0,0,0,0
balanced,7,2,26,0,0,0,0,0,0
balanced,7,3,2,0,0,0,0,0,0
balanced,7,4,2,0,0,0,0,0,0
balanced,7,5,2,0,0,0,0,0,0
balanced,7,6,0,0,0,0,0,0,0
balanced,7,7,0,0,0,0,0,0,0
balanced,7,8,0,0,0,0,0,0,0
balanced,7,9,0,0,0,0,0,0,0
balanced,7,10,0,0,0,0,0,0,0
balanced,7,11,0,0,0,0,0,0,0
balanced,7,12,0,0,0,0,0,0,0
balanced,7,13,25,0,0,0,0,0,0
balanced,7,14,50,0,0,0,0,0,0
balanced,7,15,75,0,0,0,0,0,0
balanced,7,16,100,0,0,0,0,0,0
balanced,7,17,100,0,0,0,0,0,0
balanced,7,18,10,0,0,0,0,0,0
balanced,7,19,8,0,0,0,0,0,0
balanced,7,20,8,0,0,0,0,0,0
balanced,7,21,8,0,0,0,0,0,0
balanced,7,22,8,0,0,0,0,0,0
balanced,7,23,33,0,0,0,0,0,0
balanced,7,24,58,0,0,0,0,0,0
balanced,7,25,83,0,0,0,0,0,0
balanced,7,26,108,0,0,0,0,0,0
balanced,7,27,108,0,0,0,0,0,0
balanced,7,28,133,0,0,0,0,0,0
balanced,7,29,158,0,0,0,0,0,0
balanced,7,30,183,0,0,0,0,0,0
balanced,7,31,208,0,0,0,0,0,0
balanced,7,32,208,0,0,0,0,0,0
balanced,7,33,187,0,0,0,0,0,0
balanced,7,34,212,0,0,0,0,0,0
balanced,7,35,237,0,0,0,0,0,0
balanced,7,36,262,0,0,0,0,0,0
balanced,7,37,262,0,0,0,0,0,0
balanced,7,38,287,0,0,0,0,0,0
balanced,7,39,312,0,0,0,0,0,0
balanced,7,40,337,0,0,0,0,0,0
balanced,7,41,5,0,0,0,0,0,0
balanced,7,42,5,0,0,0,0,0,0
balanced,7,43,4,0,0,0,0,0,0
balanced,7,44,0,0,0,0,0,0,0
balanced,7,45,0,0,0,0,0,0,0
balanced,7,46,0,0,0,0,0,0,0
balanced,7,47,0,0,0,0,0,0,0
balanced,7,48,19,0,0,0,0,0,0
balanced,7,49,44,0,0,0,0,0,0
balanced,7,50,69,0,0,0,0,0,0
balanced,7,51,94,0,0,0,0,0,0
balanced,7,52,94,0,0,0,0,0,0
balanced,7,53,13,0,0,0,0,0,0
balanced,7,54,13,0,0,0,0,0,0
balanced,7,55,30,0,0,0,0,0,0
balanced,7,56,55,0,0,0,0,0,0
balanced,7,57,55,0,0,0,0,0,0
balanced,7,58,80,0,0,0,0,0,0
balanced,7,59,105,0,0,0,0,0,0
balanced,7,60,103,0,0,0,0,0,0
balanced,7,61,128,0,0,0,0,0,0
balanced,7,62,128,0,0,0,0,0,0
balanced,7,63,153,0,0,0,0,0,0
balanced,7,64,178,0,0,0,0,0,0
balanced,7,65,203,0,0,0,0,0,0
balanced,7,66,184,0,0,0,0,0,0
balanced,7,67,184,0,0,0,0,0,0
balanced,7,68,147,0,0,0,0,0,0
balanced,7,69,172,0,0,0,0,0,0
balanced,7,70,197,0,0,0,0,0,0
balanced,7,71,222,0,0,0,0,0,0
balanced,7,72,222,0,0,0,0,0,0
balanced,7,73,247,0,0,0,0,0,0
balanced,7,74,272,0,0,0,0,0,0
balanced,7,75,297,0,0,0,0,0,0
balanced,7,76,322,0,0,0,0,0,0
balanced,7,77,322,0,0,0,0,0,0
balanced,7,78,347,0,0,0,0,0,0
balanced,7,79,372,0,0,0,0,0,0
balanced,7,80,397,0,0,0,0,0,0
balanced,7,81,422,0,0,0,0,0,0
balanced,7,82,422,0,0,0,0,0,0
balanced,7,83,447,0,0,0,0,0,0
balanced,7,84,472,0,0,0,0,0,0
balanced,7,85,497,0,0,0,0,0,0
balanced,7,86,522,0,0,0,0,0,0
balanced,7,87,522,0,0,0,0,0,0
balanced,7,88,547,0,0,0,0,0,0
balanced,7,89,572,0,0,0,0,0,0
balanced,7,90,597,0,0,0,0,0,0
balanced,7,91,622,0,0,0,0,0,0
balanced,7,92,622,0,0,0,0,0,0
balanced,7,93,647,0,0,0,0,0,0
balanced,7,94,672,0,0,0,0,0,0
balanced,7,95,697,0,0,0,0,0,0
balanced,7,96,722,0,0,0,0,0,0
balanced,7,97,722,0,0,0,0,0,0
balanced,7,98,747,0,0,0,0,0,0
balanced,7,99,772,0,0,0,0,0,0
balanced,7,100,797,0,0,0,0,0,0
balanced,42,1,52,0,0,0,0,0,0
balanced,42,2,50,0,0,0,0,0,0
balanced,42,3,45,0,0,0,0,0,0
balanced,42,4,35,0,0,0,0,0,0
balanced,42,5,29,0,0,0,0,0,0
balanced,42,6,25,0,0,0,0,0,0
balanced,42,7,19,0,0,0,0,0,0
balanced,42,8,19,0,0,0,0,0,0
balanced,42,9,12,0,0,0,0,0,0
balanced,42,10,11,0,0,0,0,0,0
balanced,42,11,11,0,0,0,0,0,0
balanced,42,12,11,0,0,0,0,0,0
balanced,42,13,11,0,0,0,0,0,0
balanced,42,14,10,0,0,0,0,0,0
balanced,42,15,10,0,0,0,0,0,0
balanced,42,16,10,0,0,0,0,0,0
balanced,42,17,10,0,0,0,0,0,0
balanced,42,18,10,0,0,0,0,0,0
balanced,42,19,10,0,0,0,0,0,0
balanced,42,20,32,0,0,0,0,0,0
balanced,42,21,24,0,0,0,0,0,0
balanced,42,22,18,0,0,0,0,0,0
exploit-hunter,7,1,115,2,2,0,0,0,19
exploit-hunter,7,2,217,2,2,0,0,0,37
exploit-hunter,7,3,338,2,2,0,0,0,37
exploit-hunter,7,4,395,2,2,0,0,0,37
exploit-hunter,7,5,465,2,2,0,0,0,37
exploit-hunter,7,6,525,2,2,0,0,0,37
exploit-hunter,7,7,565,2,2,0,0,0,37
exploit-hunter,7,8,585,2,2,0,0,0,37
exploit-hunter,7,9,625,2,2,0,0,0,37
exploit-hunter,7,10,705,2,2,0,0,0,37
exploit-hunter,7,11,785,2,2,0,0,0,37
exploit-hunter,7,12,865,2,2,0,0,0,37
exploit-hunter,7,13,925,2,2,0,0,0,37
exploit-hunter,7,14,985,2,2,0,0,0,37
exploit-hunter,7,15,1025,2,2,0,0,0,37
exploit-hunter,7,16,1045,2,2,0,0,0,37
exploit-hunter,7,17,974,2,2,0,0,0,37
exploit-hunter,7,18,1034,2,2,0,0,0,37
exploit-hunter,7,19,1054,2,2,0,0,0,37
exploit-hunter,7,20,1094,2,2,0,0,0,37
exploit-hunter,7,21,1134,2,2,0,0,0,37
exploit-hunter,7,22,1214,2,2,0,0,0,37
exploit-hunter,7,23,1234,2,2,0,0,0,37
exploit-hunter,7,24,1234,2,2,0,0,0,37
exploit-hunter,7,25,1254,2,2,0,0,0,37
exploit-hunter,7,26,1294,2,2,0,0,0,37
exploit-hunter,7,27,1294,2,2,0,0,0,37
exploit-hunter,7,28,1314,2,2,0,0,0,37
exploit-hunter,7,29,1314,2,2,0,0,0,37
exploit-hunter,7,30,1314,2,2,0,0,0,37
exploit-hunter,7,31,1133,2,2,0,0,0,37
exploit-hunter,7,32,1105,2,2,0,0,0,37
exploit-hunter,7,33,1185,2,2,0,0,0,37
exploit-hunter,7,34,1265,2,2,0,0,0,37
exploit-hunter,7,35,1345,2,2,0,0,0,37
exploit-hunter,7,36,1425,2,2,0,0,0,37
exploit-hunter,7,37,1425,2,2,0,0,0,37
exploit-hunter,7,38,1445,2,2,0,0,0,37
exploit-hunter,7,39,1445,2,2,0,0,0,37
exploit-hunter,7,40,1465,2,2,0,0,0,37
exploit-hunter,7,41,1465,2,2,0,0,0,37
exploit-hunter,7,42,1505,2,2,0,0,0,37
exploit-hunter,7,43,1325,2,2,0,0,0,37
exploit-hunter,7,44,1313,2,2,0,0,0,37
exploit-hunter,7,45,1333,2,2,0,0,0,37
exploit-hunter,7,46,1353,2,2,0,0,0,37
exploit-hunter,7,47,1413,2,2,0,0,0,37
exploit-hunter,7,48,1453,2,2,0,0,0,37
exploit-hunter,7,49,1453,2,2,0,0,0,37
exploit-hunter,7,50,1493,2,2,0,0,0,37
exploit-hunter,7,51,1325,2,2,0,0,0,37
exploit-hunter,7,52,1289,2,2,0,0,0,37
exploit-hunter,7,53,1131,2,2,0,0,0,37
exploit-hunter,7,54,822,2,2,0,0,0,37
exploit-hunter,7,55,730,2,2,0,0,0,37
exploit-hunter,7,56,790,2,2,0,0,0,37
exploit-hunter,7,57,810,2,2,0,0,0,37
exploit-hunter,7,58,800,2,2,0,0,0,37
exploit-hunter,7,59,718,2,2,0,0,0,37
exploit-hunter,7,60,666,2,2,0,0,0,37
exploit-hunter,42,1,97,2,2,0,0,0,0
exploit-hunter,42,2,94,1,1,0,0,0,22
exploit-hunter,42,3,206,2,2,0,0,0,28
exploit-hunter,42,4,321,2,2,0,0,0,28
exploit-hunter,42,5,401,2,2,0,0,0,28
exploit-hunter,42,6,481,2,2,0,0,0,28
exploit-hunter,42,7,501,2,2,0,0,0,28
exploit-hunter,42,8,561,2,2,0,0,0,28
exploit-hunter,42,9,621,2,2,0,0,0,28
exploit-hunter,42,10,641,2,2,0,0,0,28
exploit-hunter,42,11,661,2,2,0,0,0,28
exploit-hunter,42,12,661,2,2,0,0,0,28
exploit-hunter,42,13,701,2,2,0,0,0,28
exploit-hunter,42,14,721,2,2,0,0,0,28
exploit-hunter,42,15,781,2,2,0,0,0,28
exploit-hunter,42,16,801,2,2,0,0,0,28
exploit-hunter,42,17,841,2,2,0,0,0,28
exploit-hunter,42,18,861,2,2,0,0,0,28
exploit-hunter,42,19,861,2,2,0,0,0,28
exploit-hunter,42,20,901,2,2,0,0,0,28
exploit-hunter,42,21,981,2,2,0,0,0,28
exploit-hunter,42,22,1021,2,2,0,0,0,28
exploit-hunter,42,23,974,2,2,0,0,0,28
exploit-hunter,42,24,1034,2,2,0,0,0,28
exploit-hunter,42,25,1074,2,2,0,0,0,28
exploit-hunter,42,26,1074,2,2,0,0,0,28
exploit-hunter,42,27,982,2,2,0,0,0,28
exploit-hunter,42,28,859,2,2,0,0,0,28
exploit-hunter,42,29,794,2,2,0,0,0,28
exploit-hunter,42,30,874,2,2,0,0,0,28
exploit-hunter,42,31,954,2,2,0,0,0,28
exploit-hunter,42,32,954,2,2,0,0,0,28
exploit-hunter,42,33,954,2,2,0,0,0,28
exploit-hunter,42,34,954,2,2,0,0,0,28
exploit-hunter,42,35,954,2,2,0,0,0,28
exploit-hunter,42,36,954,2,2,0,0,0,28
exploit-hunter,42,37,994,2,2,0,0,0,28
exploit-hunter,42,38,1054,2,2,0,0,0,28
exploit-hunter,42,39,1134,2,2,0,0,0,28
exploit-hunter,42,40,1214,2,2,0,0,0,28
exploit-hunter,42,41,1105,2,2,0,0,0,28
exploit-hunter,42,42,1062,2,2,0,0,0,28
exploit-hunter,42,43,957,2,2,0,0,0,28
exploit-hunter,42,44,957,2,2,0,0,0,28
exploit-hunter,42,45,997,2,2,0,0,0,28
exploit-hunter,42,46,1037,2,2,0,0,0,28
exploit-hunter,42,47,1057,2,2,0,0,0,28
exploit-hunter,42,48,1137,2,2,0,0,0,28
exploit-hunter,42,49,1197,2,2,0,0,0,28
exploit-hunter,42,50,1170,2,2,0,0,0,28
exploit-hunter,42,51,1190,2,2,0,0,0,28
exploit-hunter,42,52,1190,2,2,0,0,0,28
exploit-hunter,42,53,1210,2,2,0,0,0,28
exploit-hunter,42,54,1250,2,2,0,0,0,28
exploit-hunter,42,55,1270,2,2,0,0,0,28
exploit-hunter,42,56,1290,2,2,0,0,0,28
exploit-hunter,42,57,1370,2,2,0,0,0,28
exploit-hunter,42,58,1160,2,2,0,0,0,28
exploit-hunter,42,59,992,2,2,0,0,0,28
exploit-hunter,42,60,1052,2,2,0,0,0,28
exploit-hunter,42,61,1072,2,2,0,0,0,28
exploit-hunter,42,62,1072,2,2,0,0,0,28
exploit-hunter,42,63,1072,2,2,0,0,0,28
exploit-hunter,42,64,1025,2,2,0,0,0,28
exploit-hunter,42,65,1045,2,2,0,0,0,28
exploit-hunter,42,66,1006,2,2,0,0,0,28
exploit-hunter,42,67,1046,2,2,0,0,0,28
exploit-hunter,42,68,1086,2,2,0,0,0,28
exploit-hunter,42,69,1064,2,2,0,0,0,28
exploit-hunter,42,70,968,2,2,0,0,0,28
exploit-hunter,42,71,968,2,2,0,0,0,28
exploit-hunter,42,72,880,2,2,0,0,0,28
exploit-hunter,42,73,769,2,2,0,0,0,28
exploit-hunter,42,74,739,2,2,0,0,0,28
exploit-hunter,42,75,739,2,2,0,0,0,28
exploit-hunter,42,76,759,2,2,0,0,0,28
exploit-hunter,42,77,759,2,2,0,0,0,28
exploit-hunter,42,78,839,2,2,0,0,0,28
exploit-hunter,42,79,879,2,2,0,0,0,28
exploit-hunter,42,80,899,2,2,0,0,0,28
exploit-hunter,42,81,939,2,2,0,0,0,28
exploit-hunter,42,82,1019,2,2,0,0,0,28
exploit-hunter,42,83,1039,2,2,0,0,0,28
exploit-hunter,42,84,1059,2,2,0,0,0,28
exploit-hunter,42,85,1079,2,2,0,0,0,28
exploit-hunter,42,86,1159,2,2,0,0,0,28
exploit-hunter,42,87,1239,2,2,0,0,0,28
exploit-hunter,42,88,1299,2,2,0,0,0,28
exploit-hunter,42,89,1319,2,2,0,0,0,28
exploit-hunter,42,90,1279,2,2,0,0,0,28
exploit-hunter,42,91,1267,2,2,0,0,0,28
exploit-hunter,42,92,1052,2,2,0,0,0,28
exploit-hunter,42,93,908,2,2,0,0,0,28
exploit-hunter,42,94,928,2,2,0,0,0,28
exploit-hunter,42,95,1008,2,2,0,0,0,28
exploit-hunter,42,96,1028,2,2,0,0,0,28
exploit-hunter,42,97,1108,2,2,0,0,0,28
exploit-hunter,42,98,1188,2,2,0,0,0,28
exploit-hunter,42,99,1208,2,2,0,0,0,28
